ANNONE VENETO;S02769;Veneto;12;A;45.774904;12.680334
ALTOPASCIO;S06407;Toscana;13;A;43.817418;10.672754
PORCARI;S06406;Toscana;13;A;43.831263;10.619212
RIGOLI;S06401;Toscana;13;A;43.789681;10.419663
S.GIULIANO TERME;S06400;Toscana;13;A;43.764895;10.436892
DOPPIO BIVIO MONTUOLO;S06403;Toscana;13;A;43.83172;10.428321
RIPAFRATTA;S06402;Toscana;13;A;43.821711;10.415733
PALIDANO;S02343;Lombardia;1;A;44.972228;10.777412
SUZZARA;S02340;Lombardia;1;A;44.994432;10.756138
PONTE A MORIANO;S06312;Toscana;13;A;43.908371;10.534264
ROLO NOVI FABBRICO;S02346;Emilia Romagna;8;A;44.886561;10.867882
GONZAGA-REGGIOLO;S02344;Lombardia;1;Gonzaga;44.939239;10.815533
VILLANOVA DI REGGIOLO;S02345;Emilia Romagna;8;A;44.915925;10.842455
REMEDELLO SOTTO;S01846;Lombardia;1;A;45.257477;10.388402
RONCHI DEI LEGIONARI SUD;S03212;Friuli Venezia Giulia;10;Ronchi Sud;45.818285;13.501207
CARPI;S02349;Emilia Romagna;8;A;44.782919;10.891952
F00004;F00004;N/A;0;N/A;0;0
F00005;F00005;N/A;0;N/A;0;0
F00006;F00006;N/A;0;N/A;0;0
F00007;F00007;Liguria;2;F00007;44.223552;8.230133
F00001;F00001;N/A;0;N/A;0;0
F00002;F00002;N/A;0;N/A;0;0
F00003;F00003;N/A;0;N/A;0;0
F00008;F00008;Liguria;2;F00008;43.972063;10.262604
F00009;F00009;Piemonte;3;F00009;45.682678;8.554745
BIVIO/P.C. SGURGOLA;S08667;Lazio;5;A;41.527485;13.547101
CEPRANO-FALVATERRA;S08666;Lazio;5;A;41.523962;13.523481
ISOLETTA-S.GIOVANNI I.;S08665;Lazio;5;A;41.527873;13.547095
CECCANO;S08664;Lazio;5;A;41.573583;13.336417
CASTRO-POFI;S08663;Lazio;5;A;41.533014;13.410741
FROSINONE;S08662;Lazio;5;Frosinone;41.625333;13.328728
FERENTINO-SUPINO;S08661;Lazio;5;A;41.6564;13.246971
MOROLO;S08660;Lazio;5;A;41.667018;13.194557
ROCCASECCA;S08668;Lazio;5;Roccasecca;41.526377;13.645814
SIRACUSA;S12349;Sicilia;14;Siracusa;37.068906;15.280896
PRIOLO MELILLI;S12347;Sicilia;14;A;37.157951;15.197038
MEGARA G.;S12346;Sicilia;14;A;37.193164;15.183205
AUGUSTA;S12345;Sicilia;14;A;37.24334;15.218628
BRUCOLI;S12344;Sicilia;14;A;37.272883;15.186876
AGNONE DI S.;S12342;Sicilia;14;A;37.305203;15.077155
LENTINI;S12341;Sicilia;14;Lentini;37.300916;14.99758
LENTINI DIRAMAZIONE;S12340;Sicilia;14;A;37.340009;14.98141
CASTELNUOVO BELBO;S00836;Piemonte;3;A;44.798127;8.42516
CASTEL BAGNOLO DI ORTE;S08114;Lazio;5;A;42.400183;12.400781
FABRICA DI ROMA;S08111;Lazio;5;A;42.334416;12.307467
CAPRAROLA;S08110;Lazio;5;A;42.303815;12.258238
GALLESE BASSANELLO;S08113;Lazio;5;A;42.3798;12.371998
CORCHIANO;S08112;Lazio;5;A;42.361351;12.341846
BAZZANA;S00807;Piemonte;3;A;44.777094;8.401557
AGLIANO CASTELNUOVO CALCEA;S00804;Piemonte;3;A;44.786108;8.267723
MONTEGROSSO;S00803;Piemonte;3;A;44.818465;8.239171
VIGLIANO D`ASTI;S00802;Piemonte;3;A;44.827335;8.218271
MONGARDINO;S00801;Piemonte;3;A;44.84161;8.207411
ALICE BELCOLLE;S00809;Piemonte;3;A;44.722636;8.440076
CALAMANDRANA;S00833;Piemonte;3;A;44.738986;8.331572
VIADANA BRESCIANA;S01842;Lombardia;1;A;45.373648;10.331792
S.STEFANO BELBO;S00831;Piemonte;3;A;44.71714;8.241233
OLBIA MARITTIMA ISOLA BIANCA;S12901;Sardegna;20;Olbia M.I.B.;40.922597;9.523706
SANTHIA`;S00240;Piemonte;3;Santhia`;45.363726;8.180093
S. GERMANO VERCELLESE;S00243;Piemonte;3;A;45.353603;8.249958
VERCELLI;S00245;Piemonte;3;Vercelli;45.329909;8.416028
OLCENENGO;S00244;Piemonte;3;A;45.34147;8.310096
PONZANA;S00247;Piemonte;3;A;45.402685;8.522689
BORGO VERCELLI;S00246;Piemonte;3;A;45.359252;8.461474
NOVARA;S00248;Piemonte;3;Novara;45.451376;8.624895
POLIGNANO A MARE;S11128;Puglia;16;A;40.990926;17.218676
MONOPOLI;S11129;Puglia;16;A;40.952017;17.292455
CESE;S09473;Campania;18;A;41.210883;14.787329
FRATTAROLO;S11053;Puglia;16;A;41.58364;15.861727
AMENDOLA;S11051;Puglia;16;A;41.518025;15.732569
SIPONTO;S11056;Puglia;16;A;41.61296;15.895572
MANFREDONIA;S11054;Puglia;16;A;41.623046;15.908142
GABELLA GRANDE;S11871;Calabria;17;A;39.146447;17.10991
CASTELLAZZO CASALCERMELLI;S04000;Piemonte;3;A;44.843839;8.589645
AFRICO NUOVO;S11872;Calabria;17;A;38.053759;16.144283
CROPANI;S11830;Calabria;17;A;38.921968;16.813562
SELLIA MARINA;S11831;Calabria;17;A;38.903666;16.764788
SIMERI CRICHI;S11832;Calabria;17;A;38.883068;16.716122
CATANZARO LIDO;S11833;Calabria;17;Catanzaro Lido;38.821788;16.612975
SQUILLACE;S11835;Calabria;17;A;38.77705;16.570418
MONTEPAONE - MONTAURO;S11836;Calabria;17;A;38.728548;16.541944
SOVERATO;S11837;Calabria;17;A;38.684339;16.549416
RIO SECCO;S04004;Piemonte;3;A;44.722275;8.658805
LAMA DI RENO;S05121;Emilia Romagna;8;A;44.363501;11.216168
CARBONA;S05120;Emilia Romagna;8;A;44.246876;11.09618
CA` DI BOSCHETTI;S06044;Liguria;2;A;44.117925;9.857449
S.FREDIANO A SETTIMO;S06504;Toscana;13;A;43.680508;10.517254
PISA BINARI AEROPORTO;S06450;Toscana;13;A;43.698555;10.398436
MONTELUPO CAPRAIA;S06511;Toscana;13;A;43.733357;11.018997
S.MARCO ROGGIANO;S11904;Calabria;17;A;39.605223;16.208776
MONGRASSANO CERVICATI;S11905;Calabria;17;A;39.538462;16.222511
TORANO LATTARICO;S11906;Calabria;17;A;39.49455;16.210509
ACRI BISIGNANO LUZZI;S11907;Calabria;17;A;39.441389;16.245177
SIZZANO;S00111;Piemonte;3;A;45.573834;8.436024
GHEMME;S00110;Piemonte;3;A;45.595882;8.417135
BRIONA;S00113;Piemonte;3;A;45.538568;8.479541
FARA;S00112;Piemonte;3;A;45.550556;8.458049
GEMONA DEL FRIULI;S03019;Friuli Venezia Giulia;10;Gemona del Friuli;46.274243;13.127978
MONTALTO ROSE;S11908;Calabria;17;Montalto Rose;39.407213;16.247291
CASTIGLIONE COSENTINO;S11909;Calabria;17;Castiglione C.;39.35542;16.244388
VENZONE;S03018;Friuli Venezia Giulia;10;A;46.331883;13.13549
BORORE;S12872;Sardegna;20;A;40.218992;8.809535
CAMAIORE LIDO CAPEZZANO;S06043;Toscana;13;A;43.912176;10.24765
MINTURNO;S09150;Lazio;5;A;41.257621;13.720664
FORTEZZA ;S02011;Trentino Alto Adige;9;Fortezza ;46.788841;11.609922
CANCELLIERA;S08735;Lazio;5;A;41.710587;12.621758
BELLISIO SOLFARE;S07061;Marche;11;A;43.520379;12.823977
OSTIA PARMENSE;S06160;Emilia Romagna;8;A;44.520136;9.844981
VALLE AURELIA;S08329;Lazio;5;A;41.899356;12.447667
PONTEBBA;S03010;Friuli Venezia Giulia;10;A;46.508463;13.311357
SCORCETOLI;S06164;Toscana;13;A;44.34431;9.911853
PIANO D`ORTA BOLOGNANO;S07714;Abruzzo;19;A;42.254455;13.951514
ALTARE;S04810;Liguria;2;A;44.336169;8.332753
MASCHIO;S04811;Liguria;2;A;44.326605;8.436686
MARIANO COMENSE;S01089;Lombardia;1;Mariano C.;45.693622;9.18147
BORGO;S09526;Campania;18;A;40.845976;14.784092
FRATTE VILLA COMUNALE;S09524;Campania;18;A;40.697895;14.779252
S.MICHELE DI SERINO;S09523;Campania;18;A;40.874511;14.853445
FRATTE;S09522;Campania;18;A;40.705637;14.778362
PELLEZZANO;S09521;Campania;18;A;40.719928;14.777354
BARONISSI;S09520;Campania;18;A;40.743779;14.77224
TRIESTE AQUILINIA;S03856;Friuli Venezia Giulia;10;A;45.618107;13.806161
MONTEFREDANE;S09529;Campania;18;A;40.951143;14.827771
MONTORSI;S09528;Campania;18;A;41.080487;14.786519
DELEBIO;S01422;Lombardia;1;A;46.13865;9.461168
ROGOLO;S01423;Lombardia;1;A;46.138696;9.486985
GENOVA GRANARA;S04108;Liguria;2;A;44.442055;8.823453
GENOVA BORZOLI;S04109;Liguria;2;Borzoli;44.434704;8.866648
TALAMONA;S01426;Lombardia;1;A;46.13952;9.599528
ARDENNO MASINO;S01427;Lombardia;1;A;46.16198;9.651374
COSIO TRAONA;S01424;Lombardia;1;A;46.135564;9.525498
MORBEGNO;S01425;Lombardia;1;A;46.136663;9.568646
MOLARE;S04102;Piemonte;3;A;44.621975;8.609904
OVADA;S04103;Piemonte;3;Ovada;44.630377;8.632301
S. PIETRO BERBENNO;S01428;Lombardia;1;A;46.161347;9.740491
PRASCO CREMOLINO;S04101;Piemonte;3;A;44.648906;8.55001
MELE;S04106;Liguria;2;A;44.472797;8.733953
GENOVA ACQUASANTA;S04107;Liguria;2;A;44.458757;8.773197
ROSSIGLIONE;S04104;Liguria;2;A;44.566955;8.668051
CAMPOLIGURE MASONE;S04105;Liguria;2;Campoligure;44.530909;8.700878
S.MARCELLINO FRIGNANO;S09005;Campania;18;S.Marcellino F.;40.992103;14.171976
SPINEA;S02516;Veneto;12;A;45.491568;12.177168
TREBASELEGHE;S02514;Veneto;12;A;45.581509;12.040046
VE ASSEGGIANO;S02513;Veneto;12;A;45.499357;12.178101
MAERNE DI MARTELLAGO;S02512;Veneto;12;A;45.514799;12.150629
SALZANO ROBEGANO;S02511;Veneto;12;A;45.535378;12.111485
NOALE SCORZE`;S02510;Veneto;12;A;45.553833;12.074888
ALBA ADRIATICA NERETO CONTR.;S07800;Abruzzo;19;A;42.83438;13.91733
MILANO VENEZIA;S01649;Lombardia;1;A;45.471121;9.201889
FIRENZE STATUTO;S06430;Toscana;13;A;43.787273;11.249738
ROTTOFRENO;S01950;Emilia Romagna;8;A;45.060546;9.549127
S.NICOLO';S01951;Emilia Romagna;8;A;45.058843;9.606443
LUOGOSANO;S09606;Campania;18;A;40.980381;14.994305
PRATO BORGONUOVO;S06426;Toscana;13;A;43.893216;11.076222
LIDO DI LAVINIO;S08708;Lazio;5;A;41.500599;12.625926
ZAMBRA;S06425;Toscana;13;A;43.825856;11.206206
SOLIERA MODENESE;S02351;Emilia Romagna;8;Soliera Modenese;44.722667;10.90601
PAESE CASTAGNOLE;S02602;Veneto;12;A;45.691182;12.182619
POSTIOMA;S02601;Veneto;12;A;45.715862;12.148248
TREVIGNANO SIGNORESSA;S02600;Veneto;12;A;45.74789;12.103123
NOCERA INFERIORE MERCATO;S09709;Campania;18;A;40.745668;14.649129
LAVORATE;S09708;Campania;18;A;40.78733;14.649875
CAMPORGIANO;S06324;Toscana;13;A;44.161448;10.334849
PRATIGNONE;S06423;Toscana;13;A;43.849273;11.162008
VALLE DI MERCATO S.SEVERINO;S09705;Campania;18;A;40.776365;14.722362
CASTEL S.GIORGIO ROCCAPIEMONTE;S09704;Campania;18;A;40.758713;14.692352
CODOLA;S09703;Campania;18;Codola;40.767687;14.665622
SARNO;S09702;Campania;18;Sarno;40.813063;14.612442
VILLETTA S. ROMANO;S06322;Toscana;13;A;44.146764;10.367565
MISANO ADRIATICO;S07119;Emilia Romagna;8;A;43.977493;12.697121
F00013;F00013;N/A;0;N/A;0;0
F00012;F00012;N/A;0;N/A;0;0
F00011;F00011;N/A;0;N/A;0;0
F00010;F00010;Piemonte;3;F00010;45.720563;8.572941
PISA CENTRALE;S06500;Toscana;13;Pisa;43.70794;10.398183
F00016;F00016;Friuli Venezia Giulia;10;F00016;45.718885;13.705444
F00015;F00015;N/A;0;N/A;0;0
F00014;F00014;N/A;0;N/A;0;0
UGOVIZZA VALBRUNA;S03006;Friuli Venezia Giulia;10;A;46.502902;13.494972
F00019;F00019;Emilia Romagna;8;F00019;43.704615;13.027039
F00018;F00018;Emilia Romagna;8;F00018;44.205343;12.376099
S.ROMANO MONTOPOLI S.CROCE;S06508;Toscana;13;A;43.690575;10.760152
S.MINIATO FUCECCHIO;S06509;Toscana;13;A;43.701383;10.831605
CERNUSCO-MERATE;S01513;Lombardia;1;A;45.695096;9.396794
CAMPOBELLO DI MAZARA;S12112;Sicilia;14;A;37.636256;12.733165
OMEGNA;S00010;Piemonte;3;A;45.87179;8.413291
MAZARA DEL VALLO;S12110;Sicilia;14;Mazara del Vallo;37.652448;12.594565
S.NICOLA DI MAZARA;S12111;Sicilia;14;A;37.619257;12.675823
ALCAMO;S12116;Sicilia;14;Alcamo;37.93891;12.926125
SALEMI GIBELLINA;S12114;Sicilia;14;A;37.806619;12.865517
PETTENASCO;S00011;Piemonte;3;A;45.820498;8.406802
NOVI LIGURE;S04203;Piemonte;3;Novi Ligure;44.762521;8.787289
CARPINONE;S09050;Molise;7;Carpinone;41.588038;14.326783
CASTELVETERE;S09608;Campania;18;A;40.952072;15.011348
S.MARTINO BUON ALBERGO;S02435;Veneto;12;A;45.421559;11.089155
MONTERODUNI;S09057;Molise;7;A;41.528345;14.156514
CASTELFRANCI;S09609;Campania;18;A;40.935968;15.038655
BICOCCA;S12338;Sicilia;14;Bicocca;37.460617;15.044594
PASSOMARTINO;S12339;Sicilia;14;A;37.396391;15.009698
BORGOMANERO;S00016;Piemonte;3;Borgomanero;45.701054;8.468093
CATANIA CENTRALE;S12332;Sicilia;14;Catania;37.506211;15.099417
CANNIZZARO;S12330;Sicilia;14;A;37.54711;15.129698
SERRAVALLE SCRIVIA;S04206;Piemonte;3;A;44.72393;8.858548
CATANIA ACQUICELLA;S12337;Sicilia;14;A;37.492765;15.074699
ALESSANDRIA;S00470;Piemonte;3;Alessandria;44.909091;8.606498
MARRADI;S06610;Toscana;13;Marradi;44.07973;11.619174
SUNO;S00018;Piemonte;3;A;45.620435;8.519344
POPOLANO;S06612;Toscana;13;A;44.102323;11.649045
S.MARTINO IN GATTARA;S06613;Emilia Romagna;8;A;44.113211;11.667077
BRISIGHELLA;S06614;Emilia Romagna;8;A;44.220565;11.769757
S.CASSIANO;S06615;Emilia Romagna;8;A;44.143684;11.687503
STRADA CASALE;S06617;Emilia Romagna;8;A;44.183511;11.697496
FONTEBUONA;S06619;Toscana;13;A;43.91751;11.265553
MONTECHIARO DENICE;S00872;Piemonte;3;A;44.600827;8.352185
MOMBALDONE ROCCAVERANO;S00873;Piemonte;3;A;44.569891;8.332781
BISTAGNO;S00870;Piemonte;3;A;44.659256;8.372057
PONTI;S00871;Piemonte;3;A;44.629979;8.365262
PIANA;S00876;Liguria;2;A;44.486383;8.308796
DEGO;S00877;Liguria;2;A;44.448003;8.308469
SPIGNO;S00874;Piemonte;3;A;44.539437;8.317924
MERANA;S00875;Piemonte;3;A;44.519368;8.298327
ROCCHETTA CAIRO;S00878;Liguria;2;A;44.427477;8.295356
CAIRO MONTENOTTE;S00879;Liguria;2;A;44.394747;8.278786
CALATABIANO;S12321;Sicilia;14;A;37.814684;15.226568
SAN MARCO D`ALUNZIO T.;S12028;Sicilia;14;A;38.094202;14.675909
ZAPPULLA;S12029;Sicilia;14;A;38.116962;14.703086
ACQUEDOLCI-S.FRATELLO;S12026;Sicilia;14;A;38.058459;14.587597
S.AGATA M.;S12027;Sicilia;14;A;38.073554;14.640622
SANTO STEFANO DI CAMASTRA;S12024;Sicilia;14;A;38.01778;14.35104
CARONIA;S12025;Sicilia;14;A;38.034475;14.443761
TUSA;S12022;Sicilia;14;A;38.007989;14.256693
CASTELBUONO;S12020;Sicilia;14;A;38.014606;14.108578
POLLINA;S12021;Sicilia;14;A;38.018;14.175943
SFERRO;S12246;Sicilia;14;A;37.502031;14.792131
GERBINI;S12247;Sicilia;14;A;37.473138;14.845822
CATENANUOVA;S12244;Sicilia;14;A;37.562026;14.688263
FIUMEFREDDO DI SICILIA;S12322;Sicilia;14;A;37.795247;15.205615
LIBERTINIA;S12242;Sicilia;14;A;37.545615;14.591893
SPARAGOGNA;S12243;Sicilia;14;A;37.571355;14.632266
DITTAINO;S12240;Sicilia;14;A;37.564605;14.462429
RADDUSA AGIRA;S12241;Sicilia;14;A;37.544858;14.518863
ARAGONA CALDARE;S12370;Sicilia;14;Aragona Caldare;37.381097;13.636837
BORGO SAN DALMAZZO;S00613;Piemonte;3;A;44.326249;7.486111
CUNEO;S00610;Piemonte;3;Cuneo;44.387914;7.536235
CUNEO GESSO;S00611;Piemonte;3;Cuneo Gesso;44.394234;7.556017
VERNANTE;S00616;Piemonte;3;A;44.244639;7.535986
LIMONE;S00617;Piemonte;3;A;44.203799;7.577912
ROCCAVIONE;S00614;Piemonte;3;A;44.314445;7.485361
ROBILANTE;S00615;Piemonte;3;A;44.296496;7.510906
GUARDIA MANGANO SANTA VENERINA;S12327;Sicilia;14;A;37.661812;15.169447
CARRUBA;S12326;Sicilia;14;A;37.694344;15.196143
CASTELVETRANO;S12113;Sicilia;14;A;37.684977;12.799552
CISTERNINO;S11131;Puglia;16;A;40.816652;17.456899
FASANO;S11130;Puglia;16;Fasano;40.851753;17.3859
CAROVIGNO;S11133;Puglia;16;A;40.737337;17.683791
OSTUNI;S11132;Puglia;16;A;40.752356;17.580809
VILLANOVA D`ARDENGHI;S00278;Lombardia;1;A;45.156982;9.037176
CAVA CARBONARA;S00279;Lombardia;1;Cava Carbonara;45.147055;9.071387
BASTIA MONDOVI`;S00908;Piemonte;3;A;44.439398;7.891671
BRINDISI;S11136;Puglia;16;Brindisi;40.634339;17.938978
GAMBOLO`REMONDO`;S00274;Lombardia;1;A;45.23587;8.79757
TROMELLO;S00275;Lombardia;1;A;45.211988;8.872154
GARLASCO;S00276;Lombardia;1;A;45.198948;8.926829
GROPELLO CAIROLI;S00277;Lombardia;1;A;45.173101;8.991626
MARGARITA;S00902;Piemonte;3;A;44.380082;7.685738
PALESTRO;S00271;Lombardia;1;A;45.307274;8.534511
ROBBIO;S00272;Lombardia;1;A;45.293542;8.597051
NICORVO;S00273;Lombardia;1;A;45.275462;8.6712
BURONZO;S00054;Piemonte;3;A;45.47179;8.2667
CARISIO;S00055;Piemonte;3;A;45.403164;8.21249
ROVASENDA ALTA;S00056;Piemonte;3;A;45.537368;8.316722
DRONERO;S00722;Piemonte;3;A;44.464974;7.423245
CUREGGIO;S00051;Piemonte;3;A;45.672538;8.456282
CASTELLETTO BUSCA;S00720;Piemonte;3;A;44.501319;7.463939
MONASTERO PRATAVECCHI;S00721;Piemonte;3;A;44.484517;7.44679
S.FILIPPO;S07557;Marche;11;A;42.849787;13.599949
BOTRICELLO;S11829;Calabria;17;A;38.933943;16.857433
ROCCABERNARDA;S11828;Calabria;17;A;38.942165;16.900439
PORTO TORRES;S12802;Sardegna;20;Porto Torres;40.833045;8.39642
PORTO TORRES MARITTIMA;S12803;Sardegna;20;Porto Torres M.ma;40.837914;8.397301
SAN GIOVANNI;S12804;Sardegna;20;A;40.762523;8.499282
S.GIORGIO DI SASSARI;S12805;Sardegna;20;A;40.754903;8.516505
SANT`ORSOLA;S12806;Sardegna;20;A;40.747117;8.532229
SASSARI;S12807;Sardegna;20;Sassari;40.729506;8.554157
BORGO S. LORENZO;S06604;Toscana;13;Borgo S. L.;43.959822;11.380422
RIGOROSO;S04208;Piemonte;3;A;44.670577;8.896487
VENEZIA MARITTIMA;S02594;Veneto;12;A;45.43995;12.320091
BORGO A MOZZANO;S06309;Toscana;13;A;43.977207;10.541285
COSENZA;S11910;Calabria;17;Cosenza;39.318386;16.260955
GR SC MESTRE ST;S02591;Veneto;12;A;45.466808;12.242832
RISANO;S03120;Friuli Venezia Giulia;10;A;45.97487;13.26181
IL NETO;S06424;Toscana;13;A;43.839624;11.182656
BRAGNO;S04803;Liguria;2;A;44.371679;8.304473
SANTUARIO;S04802;Liguria;2;A;44.34607;8.435756
SAVONA;S04801;Liguria;2;Savona;44.306892;8.470259
SAVONA MARITTIMA;S04800;Liguria;2;A;44.308777;8.488243
SAN GIUSEPPE DI CAIRO;S04805;Liguria;2;San Giuseppe di Cairo;44.370096;8.28864
FERRANIA;S04804;Liguria;2;A;44.365136;8.328885
BORNATO - CALINO;N00207;Lombardia;1;Bornato;45.590595;10.032942
POZZUOLO MARTESANA;S01722;Lombardia;1;A;45.510567;9.459096
PRATO PORTA AL SERRAGLIO;S06422;Toscana;13;A;43.884637;11.097385
CORBEZZI;S05115;Toscana;13;A;43.993948;10.919676
TORTORETO LIDO;S07801;Abruzzo;19;A;42.804562;13.939012
CHIOGGIA;S05428;Veneto;12;Chioggia;45.210243;12.275235
PINETO ATRI;S07806;Abruzzo;19;A;42.607736;14.069072
ROSOLINA;S05424;Veneto;12;A;45.075548;12.239663
CAVANELLA D`ADIGE;S05425;Veneto;12;A;45.111263;12.249312
CAVANELLA PO;S05422;Veneto;12;A;45.052208;12.134893
LOREO;S05423;Veneto;12;A;45.059476;12.191569
ADRIA;S05420;Veneto;12;A;45.06058;12.054228
SILVI;S07807;Abruzzo;19;A;42.55911;14.110365
SONDRIO;S01430;Lombardia;1;Sondrio;46.167064;9.872928
POGGIRIDENTI-TRESIVIO-PIATEDA;S01433;Lombardia;1;A;46.166888;9.93382
CHIURO;S01435;Lombardia;1;A;46.164658;9.992317
PONTE IN VALTELLINA;S01434;Lombardia;1;A;46.162631;9.975895
TRESENDA-APRICA-TEGLIO;S01437;Lombardia;1;A;46.162082;10.083754
S. GIACOMO DI TEGLIO;S01436;Lombardia;1;A;46.159722;10.027405
VILLA DI TIRANO;S01439;Lombardia;1;A;46.196164;10.13033
BIANZONE;S01438;Lombardia;1;A;46.179383;10.112507
LEONESSA;S11219;Basilicata;15;A;41.062304;15.595094
COCCAGLIO;S01540;Lombardia;1;A;45.560971;9.977648
FIRENZE RIFREDI;S06420;Toscana;13;A;43.800873;11.235729
CASORIA;S09009;Campania;18;A;40.907762;14.29874
S.GIUSTINA CESIO;S02562;Veneto;12;A;46.077655;12.04294
BUSCHE LENTIAI MEL;S02563;Veneto;12;A;46.040092;11.979251
SEDICO BRIBANO;S02560;Veneto;12;A;46.095424;12.086508
ALANO FENER VALDOBBIADENE;S02566;Veneto;12;A;45.90229;11.944546
PEDEROBBA CAVASO POSSAGNO;S02567;Veneto;12;A;45.877299;11.965222
FELTRE;S02564;Veneto;12;A;46.012884;11.911493
QUERO VAS;S02565;Veneto;12;A;45.939306;11.920189
LEVADA;S02568;Veneto;12;A;45.850158;12.006657
CORNUDA;S02569;Veneto;12;A;45.833846;12.012886
FORENZA;S11210;Basilicata;15;A;40.866839;15.725331
GENOVA MARITTIMA S. LIMBANIA;S04603;Liguria;2;A;44.412808;8.911098
FILIANO;S11211;Basilicata;15;A;40.837161;15.752285
CASTEL LAGOPESOLE;S11212;Basilicata;15;A;40.787682;15.758093
SUSEGANA;S02708;Veneto;12;A;45.821054;12.258364
SPRESIANO;S02709;Veneto;12;A;45.77763;12.266984
FONTANAFREDDA;S02702;Friuli Venezia Giulia;10;A;45.967555;12.575266
SACILE;S02703;Friuli Venezia Giulia;10;Sacile;45.948413;12.498498
CUSANO;S02700;Friuli Venezia Giulia;10;A;45.945427;12.757485
PORDENONE;S02701;Friuli Venezia Giulia;10;Pordenone;45.956281;12.654126
CONEGLIANO;S02706;Veneto;12;Conegliano;45.884706;12.298909
ORSAGO;S02704;Veneto;12;A;45.928068;12.434259
PIANZANO;S02705;Veneto;12;A;45.913397;12.388168
STRADELLA;S01945;Lombardia;1;A;45.079465;9.300865
BRONI;S01944;Lombardia;1;Broni;45.066263;9.258751
ARENA PO;S01947;Lombardia;1;A;45.082065;9.360394
S.GIULIANO PIEMONTE;S01941;Piemonte;3;A;44.890543;8.760933
SPINETTA;S01940;Piemonte;3;A;44.882378;8.683146
S.GIULETTA;S01943;Lombardia;1;A;45.035719;9.179239
CASTEGGIO;S01942;Lombardia;1;A;45.017365;9.124595
POTENZA SUPERIORE;S11217;Basilicata;15;A;40.64586;15.800966
SARMATO;S01949;Emilia Romagna;8;A;45.063043;9.491116
CASTEL S.GIOVANNI;S01948;Emilia Romagna;8;A;45.063272;9.436856
CASTIONE ANDEVENNO;S01429;Lombardia;1;A;46.161659;9.806151
CASTAGNARO;S02368;Veneto;12;A;45.119349;11.403936
CEREA;S02364;Veneto;12;Cerea;45.196556;11.213921
LEGNAGO;S02366;Veneto;12;Legnago;45.189034;11.304724
VILLABARTOLOMEA;S02367;Veneto;12;A;45.153057;11.348728
BOVOLONE;S02363;Veneto;12;A;45.254446;11.123862
SIGNA;S06513;Toscana;13;A;43.775441;11.095961
CHIUSA ;S02017;Trentino Alto Adige;9;A;46.642611;11.572678
BRESSANONE;S02014;Trentino Alto Adige;9;A;46.710088;11.649677
EMPOLI;S06510;Toscana;13;Empoli;43.715708;10.94915
S. EUROSIA;S08739;Lazio;5;A;41.675927;12.755105
S. MARIA DELLE MOLE;S08738;Lazio;5;A;41.774417;12.606225
FIRENZE CASCINE;S06515;Toscana;13;A;43.792161;11.19844
S.DONNINO BADIA;S06514;Toscana;13;A;43.785424;11.142169
TARVISIO BOSCOVERDE;S03015;Friuli Venezia Giulia;10;Tarvisio;46.505956;13.608012
VELLETRI;S08734;Lazio;5;Velletri;41.682421;12.780864
MONTEROSSO MARCHE;S07062;Marche;11;A;43.462227;12.818339
CARNIA;S03016;Friuli Venezia Giulia;10;A;46.373634;13.132847
PAVONA;S08731;Lazio;5;A;41.723897;12.61116
CASABIANCA;S08730;Lazio;5;A;41.788327;12.60431
LANUVIO;S08733;Lazio;5;A;41.672211;12.690885
CECCHINA;S08732;Lazio;5;A;41.692029;12.650992
SANGUINETTO;S02384;Veneto;12;A;45.188811;11.152467
CASTEL D`ARIO;S02382;Lombardia;1;A;45.183399;10.97531
BONFERRARO;S02383;Veneto;12;A;45.185651;11.009247
MANTOVA FRASSINE;S02380;Lombardia;1;A;45.150491;10.831007
GAZZO DI BIGARELLO;S02381;Lombardia;1;A;45.176648;10.894005
MONTECARLO SAN SALVATORE;S06408;Toscana;13;A;43.850798;10.68537
TRAPANI;S12100;Sicilia;14;Trapani;38.017092;12.518814
PACECO;S12103;Sicilia;14;A;37.991354;12.550844
MOZIA-BIRGI;S12105;Sicilia;14;A;37.884956;12.499016
MARAUSA;S12104;Sicilia;14;A;37.92647;12.504113
MARSALA;S12107;Sicilia;14;Marsala;37.793514;12.443174
SPAGNUOLA;S12106;Sicilia;14;A;37.83631;12.477051
PETROSINO STRASATTI;S12109;Sicilia;14;A;37.725466;12.509434
TERRENOVE;S12108;Sicilia;14;A;37.748755;12.480604
POMEZIA - S.PALOMBA;S08601;Lazio;5;A;41.706171;12.573611
TORRICOLA;S08600;Lazio;5;Torricola;41.809538;12.557716
CISTERNA DI LATINA;S08603;Lazio;5;A;41.586511;12.827538
CAMPOLEONE;S08602;Lazio;5;Campoleone;41.642396;12.648341
MONTE S.BIAGIO;S08605;Lazio;5;A;41.345967;13.347037
PRIVERNO FOSSANOVA;S08604;Lazio;5;Priverno F.;41.421853;13.186406
FIRENZE S.M.N.;S06421;Toscana;13;Firenze;43.776893;11.247373
FONDI - SPERLONGA;S08606;Lazio;5;A;41.337663;13.424893
SEZZE ROMANO;S08609;Lazio;5;A;41.495542;13.038452
LATINA;S08608;Lazio;5;Latina;41.538372;12.945888
ANCONA MARITTIMA;S07116;Marche;11;A;43.619445;13.50911
